,ID,JDmax_u,JDmax_g,JDmax_r,JDmax_i
0,3910,0.0,0.0,0.0,0.0
1,11770,0.0,0.0,0.0,0.0
2,19213,0.0,0.0,0.0,0.0
3,29670,0.0,0.0,0.0,0.0
4,34299,0.0,0.0,0.0,0.0
5,49529,0.0,0.0,0.0,0.0
6,55419,0.0,0.0,0.0,0.0
7,69767,0.0,0.0,0.0,0.0
8,87180,0.0,0.0,0.0,0.0
9,152756,0.0,0.0,0.0,0.0
10,158241,0.0,0.0,0.0,0.0
11,161591,0.0,0.0,0.0,0.0
12,162093,0.0,0.0,0.0,0.0
13,183932,0.0,0.0,0.0,0.0
14,190161,0.0,0.0,0.0,0.0
15,190577,0.0,0.0,0.0,0.0
16,190878,0.0,0.0,0.0,0.0
17,195555,0.0,0.0,0.0,0.0
18,197559,0.0,0.0,0.0,0.0
19,197650,0.0,0.0,0.0,0.0
20,203294,0.0,0.0,0.0,0.0
21,203563,0.0,0.0,0.0,0.0
22,218492,0.0,0.0,0.0,0.0
23,227068,0.0,0.0,0.0,0.0
24,232308,0.0,0.0,0.0,0.0
25,267965,0.0,0.0,0.0,0.0
26,274498,0.0,0.0,0.0,0.0
27,292021,0.0,0.0,0.0,0.0
28,305218,0.0,0.0,0.0,0.0
29,319554,0.0,0.0,0.0,0.0
30,331538,0.0,0.0,0.0,0.0
31,332613,0.0,0.0,0.0,0.0
32,340269,0.0,0.0,0.0,0.0
33,1879121,0.0,0.0,0.0,0.0
34,26842116,0.0,0.0,0.0,0.0
35,40179498,0.0,0.0,0.0,0.0
36,100012747,0.0,0.0,0.0,0.0
37,105345794,0.0,0.0,0.0,0.0
